Acc_No,Descrp
ANDN920101,"alpha-CH chemical shifts (Andersen et al."
ARGP820101,"Hydrophobicity index (Argos et al."
ARGP820102,"Signal sequence helical potential (Argos et al."
ARGP820103,"Membrane-buried preference parameters (Argos et al."
BEGF750101,"Conformational parameter of inner helix (Beghin-Dirkx"
BEGF750102,"Conformational parameter of beta-structure (Beghin-Dirkx"
BEGF750103,"Conformational parameter of beta-turn (Beghin-Dirkx"
BHAR880101,"Average flexibility indices (Bhaskaran-Ponnuswamy"
BIGC670101,"Residue volume (Bigelow"
BIOV880101,"Information value for accessibility; average fraction 35% (Biou et al."
BIOV880102,"Information value for accessibility; average fraction 23% (Biou et al."
BROC820101,"Retention coefficient in TFA (Browne et al."
BROC820102,"Retention coefficient in HFBA (Browne et al."
BULH740101,"Transfer free energy to surface (Bull-Breese"
BULH740102,"Apparent partial specific volume (Bull-Breese"
BUNA790101,"alpha-NH chemical shifts (Bundi-Wuthrich"
BUNA790102,"alpha-CH chemical shifts (Bundi-Wuthrich"
BUNA790103,"Spin-spin coupling constants 3JHalpha-NH (Bundi-Wuthrich"
BURA740101,"Normalized frequency of alpha-helix (Burgess et al."
BURA740102,"Normalized frequency of extended structure (Burgess et al."
CHAM810101,"Steric parameter (Charton"
CHAM820101,"Polarizability parameter (Charton-Charton"
CHAM820102,"Free energy of solution in water"
CHAM830101,"The Chou-Fasman parameter of the coil conformation (Charton-Charton"
CHAM830102,"A parameter defined from the residuals obtained from the best correlation of "
CHAM830103,"The number of atoms in the side chain labelled 1+1 (Charton-Charton"
CHAM830104,"The number of atoms in the side chain labelled 2+1 (Charton-Charton"
CHAM830105,"The number of atoms in the side chain labelled 3+1 (Charton-Charton"
CHAM830106,"The number of bonds in the longest chain (Charton-Charton"
CHAM830107,"A parameter of charge transfer capability (Charton-Charton"
CHAM830108,"A parameter of charge transfer donor capability (Charton-Charton"
CHOC750101,"Average volume of buried residue (Chothia"
CHOC760101,"Residue accessible surface area in tripeptide (Chothia"
CHOC760102,"Residue accessible surface area in folded protein (Chothia"
CHOC760103,"Proportion of residues 95% buried (Chothia"
CHOC760104,"Proportion of residues 100% buried (Chothia"
CHOP780101,"Normalized frequency of beta-turn (Chou-Fasman"
CHOP780201,"Normalized frequency of alpha-helix (Chou-Fasman"
CHOP780202,"Normalized frequency of beta-sheet (Chou-Fasman"
CHOP780203,"Normalized frequency of beta-turn (Chou-Fasman"
CHOP780204,"Normalized frequency of N-terminal helix (Chou-Fasman"
CHOP780205,"Normalized frequency of C-terminal helix (Chou-Fasman"
CHOP780206,"Normalized frequency of N-terminal non helical region (Chou-Fasman"
CHOP780207,"Normalized frequency of C-terminal non helical region (Chou-Fasman"
CHOP780208,"Normalized frequency of N-terminal beta-sheet (Chou-Fasman"
CHOP780209,"Normalized frequency of C-terminal beta-sheet (Chou-Fasman"
CHOP780210,"Normalized frequency of N-terminal non beta region (Chou-Fasman"
CHOP780211,"Normalized frequency of C-terminal non beta region (Chou-Fasman"
CHOP780212,"Frequency of the 1st residue in turn (Chou-Fasman"
CHOP780213,"Frequency of the 2nd residue in turn (Chou-Fasman"
CHOP780214,"Frequency of the 3rd residue in turn (Chou-Fasman"
CHOP780215,"Frequency of the 4th residue in turn (Chou-Fasman"
CHOP780216,"Normalized frequency of the 2nd and 3rd residues in turn (Chou-Fasman"
CIDH920101,"Normalized hydrophobicity scales for alpha-proteins (Cid et al."
CIDH920102,"Normalized hydrophobicity scales for beta-proteins (Cid et al."
CIDH920103,"Normalized hydrophobicity scales for alpha+beta-proteins (Cid et al."
CIDH920104,"Normalized hydrophobicity scales for alpha/beta-proteins (Cid et al."
CIDH920105,"Normalized average hydrophobicity scales (Cid et al."
COHE430101,"Partial specific volume (Cohn-Edsall"
CRAJ730101,"Normalized frequency of middle helix (Crawford et al."
CRAJ730102,"Normalized frequency of beta-sheet (Crawford et al."
CRAJ730103,"Normalized frequency of turn (Crawford et al."
DAWD720101,"Size (Dawson"
DAYM780101,"Amino acid composition (Dayhoff et al."
DAYM780201,"Relative mutability (Dayhoff et al."
DESM900101,"Membrane preference for cytochrome b: MPH89 (Degli Esposti et al."
DESM900102,"Average membrane preference: AMP07 (Degli Esposti et al."
EISD840101,"Consensus normalized hydrophobicity scale (Eisenberg"
EISD860101,"Solvation free energy (Eisenberg-McLachlan"
EISD860102,"Atom-based hydrophobic moment (Eisenberg-McLachlan"
EISD860103,"Direction of hydrophobic moment (Eisenberg-McLachlan"
FASG760101,"Molecular weight (Fasman"
FASG760102,"Melting point (Fasman"
FASG760103,"Optical rotation (Fasman"
FASG760104,"pK-N (Fasman"
FASG760105,"pK-C (Fasman"
FAUJ830101,"Hydrophobic parameter pi (Fauchere-Pliska"
FAUJ880101,"Graph shape index (Fauchere et al."
FAUJ880102,"Smoothed upsilon steric parameter (Fauchere et al."
FAUJ880103,"Normalized van der Waals volume (Fauchere et al."
FAUJ880104,"STERIMOL length of the side chain (Fauchere et al."
FAUJ880105,"STERIMOL minimum width of the side chain (Fauchere et al."
FAUJ880106,"STERIMOL maximum width of the side chain (Fauchere et al."
FAUJ880107,"N.m.r. chemical shift of alpha-carbon (Fauchere et al."
FAUJ880108,"Localized electrical effect (Fauchere et al."
FAUJ880109,"Number of hydrogen bond donors (Fauchere et al."
FAUJ880110,"Number of full nonbonding orbitals (Fauchere et al."
FAUJ880111,"Positive charge (Fauchere et al."
FAUJ880112,"Negative charge (Fauchere et al."
FAUJ880113,"pK-a(RCOOH) (Fauchere et al."
FINA770101,"Helix-coil equilibrium constant (Finkelstein-Ptitsyn"
FINA910101,"Helix initiation parameter at posision i-1 (Finkelstein et al."
FINA910102,"Helix initiation parameter at posision i"
FINA910103,"Helix termination parameter at posision j-2"
FINA910104,"Helix termination parameter at posision j+1 (Finkelstein et al."
GARJ730101,"Partition coefficient (Garel et al."
GEIM800101,"Alpha-helix indices (Geisow-Roberts"
GEIM800102,"Alpha-helix indices for alpha-proteins (Geisow-Roberts"
GEIM800103,"Alpha-helix indices for beta-proteins (Geisow-Roberts"
GEIM800104,"Alpha-helix indices for alpha/beta-proteins (Geisow-Roberts"
GEIM800105,"Beta-strand indices (Geisow-Roberts"
GEIM800106,"Beta-strand indices for beta-proteins (Geisow-Roberts"
GEIM800107,"Beta-strand indices for alpha/beta-proteins (Geisow-Roberts"
GEIM800108,"Aperiodic indices (Geisow-Roberts"
GEIM800109,"Aperiodic indices for alpha-proteins (Geisow-Roberts"
GEIM800110,"Aperiodic indices for beta-proteins (Geisow-Roberts"
GEIM800111,"Aperiodic indices for alpha/beta-proteins (Geisow-Roberts"
GOLD730101,"Hydrophobicity factor (Goldsack-Chalifoux"
GOLD730102,"Residue volume (Goldsack-Chalifoux"
GRAR740101,"Composition (Grantham"
GRAR740102,"Polarity (Grantham"
GRAR740103,"Volume (Grantham"
GUYH850101,"Partition energy (Guy"
HOPA770101,"Hydration number (Hopfinger"
HOPT810101,"Hydrophilicity value (Hopp-Woods"
HUTJ700101,"Heat capacity (Hutchens"
HUTJ700102,"Absolute entropy (Hutchens"
HUTJ700103,"Entropy of formation (Hutchens"
ISOY800101,"Normalized relative frequency of alpha-helix (Isogai et al."
ISOY800102,"Normalized relative frequency of extended structure (Isogai et al."
ISOY800103,"Normalized relative frequency of bend (Isogai et al."
ISOY800104,"Normalized relative frequency of bend R (Isogai et al."
ISOY800105,"Normalized relative frequency of bend S (Isogai et al."
ISOY800106,"Normalized relative frequency of helix end (Isogai et al."
ISOY800107,"Normalized relative frequency of double bend (Isogai et al."
ISOY800108,"Normalized relative frequency of coil (Isogai et al."
JANJ780101,"Average accessible surface area (Janin et al."
JANJ780102,"Percentage of buried residues (Janin et al."
JANJ780103,"Percentage of exposed residues (Janin et al."
JANJ790101,"Ratio of buried and accessible molar fractions (Janin"
JANJ790102,"Transfer free energy (Janin"
JOND750101,"Hydrophobicity (Jones"
JOND750102,"pK (-COOH) (Jones"
JOND920101,"Relative frequency of occurrence (Jones et al."
JOND920102,"Relative mutability (Jones et al."
JUKT750101,"Amino acid distribution (Jukes et al."
JUNJ780101,"Sequence frequency (Jungck"
KANM800101,"Average relative probability of helix (Kanehisa-Tsong"
KANM800102,"Average relative probability of beta-sheet (Kanehisa-Tsong"
KANM800103,"Average relative probability of inner helix (Kanehisa-Tsong"
KANM800104,"Average relative probability of inner beta-sheet (Kanehisa-Tsong"
KARP850101,"Flexibility parameter for no rigid neighbors (Karplus-Schulz"
KARP850102,"Flexibility parameter for one rigid neighbor (Karplus-Schulz"
KARP850103,"Flexibility parameter for two rigid neighbors (Karplus-Schulz"
KHAG800101,"The Kerr-constant increments (Khanarian-Moore"
KLEP840101,"Net charge (Klein et al."
KRIW710101,"Side chain interaction parameter (Krigbaum-Rubin"
KRIW790101,"Side chain interaction parameter (Krigbaum-Komoriya"
KRIW790102,"Fraction of site occupied by water (Krigbaum-Komoriya"
KRIW790103,"Side chain volume (Krigbaum-Komoriya"
KYTJ820101,"Hydropathy index (Kyte-Doolittle"
LAWE840101,"Transfer free energy"
LEVM760101,"Hydrophobic parameter (Levitt"
LEVM760102,"Distance between C-alpha and centroid of side chain (Levitt"
LEVM760103,"Side chain angle theta(AAR) (Levitt"
LEVM760104,"Side chain torsion angle phi(AAAR) (Levitt"
LEVM760105,"Radius of gyration of side chain (Levitt"
LEVM760106,"van der Waals parameter R0 (Levitt"
LEVM760107,"van der Waals parameter epsilon (Levitt"
LEVM780101,"Normalized frequency of alpha-helix"
LEVM780102,"Normalized frequency of beta-sheet"
LEVM780103,"Normalized frequency of reverse turn"
LEVM780104,"Normalized frequency of alpha-helix"
LEVM780105,"Normalized frequency of beta-sheet"
LEVM780106,"Normalized frequency of reverse turn"
LEWP710101,"Frequency of occurrence in beta-bends (Lewis et al."
LIFS790101,"Conformational preference for all beta-strands (Lifson-Sander"
LIFS790102,"Conformational preference for parallel beta-strands (Lifson-Sander"
LIFS790103,"Conformational preference for antiparallel beta-strands (Lifson-Sander"
MANP780101,"Average surrounding hydrophobicity (Manavalan-Ponnuswamy"
MAXF760101,"Normalized frequency of alpha-helix (Maxfield-Scheraga"
MAXF760102,"Normalized frequency of extended structure (Maxfield-Scheraga"
MAXF760103,"Normalized frequency of zeta R (Maxfield-Scheraga"
MAXF760104,"Normalized frequency of left-handed alpha-helix (Maxfield-Scheraga"
MAXF760105,"Normalized frequency of zeta L (Maxfield-Scheraga"
MAXF760106,"Normalized frequency of alpha region (Maxfield-Scheraga"
MCMT640101,"Refractivity (McMeekin et al."
MEEJ800101,"Retention coefficient in HPLC"
MEEJ800102,"Retention coefficient in HPLC"
MEEJ810101,"Retention coefficient in NaClO4 (Meek-Rossetti"
MEEJ810102,"Retention coefficient in NaH2PO4 (Meek-Rossetti"
MEIH800101,"Average reduced distance for C-alpha (Meirovitch et al."
MEIH800102,"Average reduced distance for side chain (Meirovitch et al."
MEIH800103,"Average side chain orientation angle (Meirovitch et al."
MIYS850101,"Effective partition energy (Miyazawa-Jernigan"
NAGK730101,"Normalized frequency of alpha-helix (Nagano"
NAGK730102,"Normalized frequency of bata-structure (Nagano"
NAGK730103,"Normalized frequency of coil (Nagano"
NAKH900101,"AA composition of total proteins (Nakashima et al."
NAKH900102,"S"
NAKH900103,"AA composition of mt-proteins (Nakashima et al."
NAKH900104,"Normalized composition of mt-proteins (Nakashima et al."
NAKH900105,"AA composition of mt-proteins from animal (Nakashima et al."
NAKH900106,"Normalized composition from animal (Nakashima et al."
NAKH900107,"AA composition of mt-proteins from fungi and plant (Nakashima et al."
NAKH900108,"Normalized composition from fungi and plant (Nakashima et al."
NAKH900109,"AA composition of membrane proteins (Nakashima et al."
NAKH900110,"Normalized composition of membrane proteins (Nakashima et al."
NAKH900111,"Transmembrane regions of non-mt-proteins (Nakashima et al."
NAKH900112,"Transmembrane regions of mt-proteins (Nakashima et al."
NAKH900113,"Ratio of average and computed composition (Nakashima et al."
NAKH920101,"AA composition of CYT of single-spanning proteins (Nakashima-Nishikawa"
NAKH920102,"AA composition of CYT2 of single-spanning proteins (Nakashima-Nishikawa"
NAKH920103,"AA composition of EXT of single-spanning proteins (Nakashima-Nishikawa"
NAKH920104,"AA composition of EXT2 of single-spanning proteins (Nakashima-Nishikawa"
NAKH920105,"AA composition of MEM of single-spanning proteins (Nakashima-Nishikawa"
NAKH920106,"AA composition of CYT of multi-spanning proteins (Nakashima-Nishikawa"
NAKH920107,"AA composition of EXT of multi-spanning proteins (Nakashima-Nishikawa"
NAKH920108,"AA composition of MEM of multi-spanning proteins (Nakashima-Nishikawa"
NISK800101,"8 A contact number (Nishikawa-Ooi"
NISK860101,"14 A contact number (Nishikawa-Ooi"
NOZY710101,"Transfer energy"
OOBM770101,"Average non-bonded energy per atom (Oobatake-Ooi"
OOBM770102,"Short and medium range non-bonded energy per atom (Oobatake-Ooi"
OOBM770103,"Long range non-bonded energy per atom (Oobatake-Ooi"
OOBM770104,"Average non-bonded energy per residue (Oobatake-Ooi"
OOBM770105,"Short and medium range non-bonded energy per residue (Oobatake-Ooi"
OOBM850101,"Optimized beta-structure-coil equilibrium constant (Oobatake et al."
OOBM850102,"Optimized propensity to form reverse turn (Oobatake et al."
OOBM850103,"Optimized transfer energy parameter (Oobatake et al."
OOBM850104,"Optimized average non-bonded energy per atom (Oobatake et al."
OOBM850105,"Optimized side chain interaction parameter (Oobatake et al."
PALJ810101,"Normalized frequency of alpha-helix from LG (Palau et al."
PALJ810102,"Normalized frequency of alpha-helix from CF (Palau et al."
PALJ810103,"Normalized frequency of beta-sheet from LG (Palau et al."
PALJ810104,"Normalized frequency of beta-sheet from CF (Palau et al."
PALJ810105,"Normalized frequency of turn from LG (Palau et al."
PALJ810106,"Normalized frequency of turn from CF (Palau et al."
PALJ810107,"Normalized frequency of alpha-helix in all-alpha class (Palau et al."
PALJ810108,"Normalized frequency of alpha-helix in alpha+beta class (Palau et al."
PALJ810109,"Normalized frequency of alpha-helix in alpha/beta class (Palau et al."
PALJ810110,"Normalized frequency of beta-sheet in all-beta class (Palau et al."
PALJ810111,"Normalized frequency of beta-sheet in alpha+beta class (Palau et al."
PALJ810112,"Normalized frequency of beta-sheet in alpha/beta class (Palau et al."
PALJ810113,"Normalized frequency of turn in all-alpha class (Palau et al."
PALJ810114,"Normalized frequency of turn in all-beta class (Palau et al."
PALJ810115,"Normalized frequency of turn in alpha+beta class (Palau et al."
PALJ810116,"Normalized frequency of turn in alpha/beta class (Palau et al."
PARJ860101,"HPLC parameter (Parker et al."
PLIV810101,"Partition coefficient (Pliska et al."
PONP800101,"Surrounding hydrophobicity in folded form (Ponnuswamy et al."
PONP800102,"Average gain in surrounding hydrophobicity (Ponnuswamy et al."
PONP800103,"Average gain ratio in surrounding hydrophobicity (Ponnuswamy et al."
PONP800104,"Surrounding hydrophobicity in alpha-helix (Ponnuswamy et al."
PONP800105,"Surrounding hydrophobicity in beta-sheet (Ponnuswamy et al."
PONP800106,"Surrounding hydrophobicity in turn (Ponnuswamy et al."
PONP800107,"Accessibility reduction ratio (Ponnuswamy et al."
PONP800108,"Average number of surrounding residues (Ponnuswamy et al."
PRAM820101,"Intercept in regression analysis (Prabhakaran-Ponnuswamy"
PRAM820102,"Slope in regression analysis x 1.0E1 (Prabhakaran-Ponnuswamy"
PRAM820103,"Correlation coefficient in regression analysis (Prabhakaran-Ponnuswamy"
PRAM900101,"Hydrophobicity (Prabhakaran"
PRAM900102,"Relative frequency in alpha-helix (Prabhakaran"
PRAM900103,"Relative frequency in beta-sheet (Prabhakaran"
PRAM900104,"Relative frequency in reverse-turn (Prabhakaran"
PTIO830101,"Helix-coil equilibrium constant (Ptitsyn-Finkelstein"
PTIO830102,"Beta-coil equilibrium constant (Ptitsyn-Finkelstein"
QIAN880101,"Weights for alpha-helix at the window position of -6 (Qian-Sejnowski"
QIAN880102,"Weights for alpha-helix at the window position of -5 (Qian-Sejnowski"
QIAN880103,"Weights for alpha-helix at the window position of -4 (Qian-Sejnowski"
QIAN880104,"Weights for alpha-helix at the window position of -3 (Qian-Sejnowski"
QIAN880105,"Weights for alpha-helix at the window position of -2 (Qian-Sejnowski"
QIAN880106,"Weights for alpha-helix at the window position of -1 (Qian-Sejnowski"
QIAN880107,"Weights for alpha-helix at the window position of 0 (Qian-Sejnowski"
QIAN880108,"Weights for alpha-helix at the window position of 1 (Qian-Sejnowski"
QIAN880109,"Weights for alpha-helix at the window position of 2 (Qian-Sejnowski"
QIAN880110,"Weights for alpha-helix at the window position of 3 (Qian-Sejnowski"
QIAN880111,"Weights for alpha-helix at the window position of 4 (Qian-Sejnowski"
QIAN880112,"Weights for alpha-helix at the window position of 5 (Qian-Sejnowski"
QIAN880113,"Weights for alpha-helix at the window position of 6 (Qian-Sejnowski"
QIAN880114,"Weights for beta-sheet at the window position of -6 (Qian-Sejnowski"
QIAN880115,"Weights for beta-sheet at the window position of -5 (Qian-Sejnowski"
QIAN880116,"Weights for beta-sheet at the window position of -4 (Qian-Sejnowski"
QIAN880117,"Weights for beta-sheet at the window position of -3 (Qian-Sejnowski"
QIAN880118,"Weights for beta-sheet at the window position of -2 (Qian-Sejnowski"
QIAN880119,"Weights for beta-sheet at the window position of -1 (Qian-Sejnowski"
QIAN880120,"Weights for beta-sheet at the window position of 0 (Qian-Sejnowski"
QIAN880121,"Weights for beta-sheet at the window position of 1 (Qian-Sejnowski"
QIAN880122,"Weights for beta-sheet at the window position of 2 (Qian-Sejnowski"
QIAN880123,"Weights for beta-sheet at the window position of 3 (Qian-Sejnowski"
QIAN880124,"Weights for beta-sheet at the window position of 4 (Qian-Sejnowski"
QIAN880125,"Weights for beta-sheet at the window position of 5 (Qian-Sejnowski"
QIAN880126,"Weights for beta-sheet at the window position of 6 (Qian-Sejnowski"
QIAN880127,"Weights for coil at the window position of -6 (Qian-Sejnowski"
QIAN880128,"Weights for coil at the window position of -5 (Qian-Sejnowski"
QIAN880129,"Weights for coil at the window position of -4 (Qian-Sejnowski"
QIAN880130,"Weights for coil at the window position of -3 (Qian-Sejnowski"
QIAN880131,"Weights for coil at the window position of -2 (Qian-Sejnowski"
QIAN880132,"Weights for coil at the window position of -1 (Qian-Sejnowski"
QIAN880133,"Weights for coil at the window position of 0 (Qian-Sejnowski"
QIAN880134,"Weights for coil at the window position of 1 (Qian-Sejnowski"
