Acc_No,Descrp
QIAN880135,"Weights for coil at the window position of 2 (Qian-Sejnowski"
QIAN880136,"Weights for coil at the window position of 3 (Qian-Sejnowski"
QIAN880137,"Weights for coil at the window position of 4 (Qian-Sejnowski"
QIAN880138,"Weights for coil at the window position of 5 (Qian-Sejnowski"
QIAN880139,"Weights for coil at the window position of 6 (Qian-Sejnowski"
RACS770101,"Average reduced distance for C-alpha (Rackovsky-Scheraga"
RACS770102,"Average reduced distance for side chain (Rackovsky-Scheraga"
RACS770103,"Side chain orientational preference (Rackovsky-Scheraga"
RACS820101,"Average relative fractional occurrence in A0(i) (Rackovsky-Scheraga"
RACS820102,"Average relative fractional occurrence in AR(i) (Rackovsky-Scheraga"
RACS820103,"Average relative fractional occurrence in AL(i) (Rackovsky-Scheraga"
RACS820104,"Average relative fractional occurrence in EL(i) (Rackovsky-Scheraga"
RACS820105,"Average relative fractional occurrence in E0(i) (Rackovsky-Scheraga"
RACS820106,"Average relative fractional occurrence in ER(i) (Rackovsky-Scheraga"
RACS820107,"Average relative fractional occurrence in A0(i-1) (Rackovsky-Scheraga"
RACS820108,"Average relative fractional occurrence in AR(i-1) (Rackovsky-Scheraga"
RACS820109,"Average relative fractional occurrence in AL(i-1) (Rackovsky-Scheraga"
RACS820110,"Average relative fractional occurrence in EL(i-1) (Rackovsky-Scheraga"
RACS820111,"Average relative fractional occurrence in E0(i-1) (Rackovsky-Scheraga"
RACS820112,"Average relative fractional occurrence in ER(i-1) (Rackovsky-Scheraga"
RACS820113,"Value of theta(i) (Rackovsky-Scheraga"
RACS820114,"Value of theta(i-1) (Rackovsky-Scheraga"
RADA880101,"Transfer free energy from chx to wat (Radzicka-Wolfenden"
RADA880102,"Transfer free energy from oct to wat (Radzicka-Wolfenden"
RADA880103,"Transfer free energy from vap to chx (Radzicka-Wolfenden"
RADA880104,"Transfer free energy from chx to oct (Radzicka-Wolfenden"
RADA880105,"Transfer free energy from vap to oct (Radzicka-Wolfenden"
RADA880106,"Accessible surface area (Radzicka-Wolfenden"
RADA880107,"Energy transfer from out to in(95%buried) (Radzicka-Wolfenden"
RADA880108,"Mean polarity (Radzicka-Wolfenden"
RICJ880101,"Relative preference value at N" (Richardson-Richardson"
RICJ880102,"Relative preference value at N' (Richardson-Richardson"
RICJ880103,"Relative preference value at N-cap (Richardson-Richardson"
RICJ880104,"Relative preference value at N1 (Richardson-Richardson"
RICJ880105,"Relative preference value at N2 (Richardson-Richardson"
RICJ880106,"Relative preference value at N3 (Richardson-Richardson"
RICJ880107,"Relative preference value at N4 (Richardson-Richardson"
RICJ880108,"Relative preference value at N5 (Richardson-Richardson"
RICJ880109,"Relative preference value at Mid (Richardson-Richardson"
RICJ880110,"Relative preference value at C5 (Richardson-Richardson"
RICJ880111,"Relative preference value at C4 (Richardson-Richardson"
RICJ880112,"Relative preference value at C3 (Richardson-Richardson"
RICJ880113,"Relative preference value at C2 (Richardson-Richardson"
RICJ880114,"Relative preference value at C1 (Richardson-Richardson"
RICJ880115,"Relative preference value at C-cap (Richardson-Richardson"
RICJ880116,"Relative preference value at C' (Richardson-Richardson"
RICJ880117,"Relative preference value at C" (Richardson-Richardson"
ROBB760101,"Information measure for alpha-helix (Robson-Suzuki"
ROBB760102,"Information measure for N-terminal helix (Robson-Suzuki"
ROBB760103,"Information measure for middle helix (Robson-Suzuki"
ROBB760104,"Information measure for C-terminal helix (Robson-Suzuki"
ROBB760105,"Information measure for extended (Robson-Suzuki"
ROBB760106,"Information measure for pleated-sheet (Robson-Suzuki"
ROBB760107,"Information measure for extended without H-bond (Robson-Suzuki"
ROBB760108,"Information measure for turn (Robson-Suzuki"
ROBB760109,"Information measure for N-terminal turn (Robson-Suzuki"
ROBB760110,"Information measure for middle turn (Robson-Suzuki"
ROBB760111,"Information measure for C-terminal turn (Robson-Suzuki"
ROBB760112,"Information measure for coil (Robson-Suzuki"
ROBB760113,"Information measure for loop (Robson-Suzuki"
ROBB790101,"Hydration free energy (Robson-Osguthorpe"
ROSG850101,"Mean area buried on transfer (Rose et al."
ROSG850102,"Mean fractional area loss (Rose et al."
ROSM880101,"Side chain hydropathy"
ROSM880102,"Side chain hydropathy"
ROSM880103,"Loss of Side chain hydropathy by helix formation (Roseman"
SIMZ760101,"Transfer free energy (Simon"
SNEP660101,"Principal component I (Sneath"
SNEP660102,"Principal component II (Sneath"
SNEP660103,"Principal component III (Sneath"
SNEP660104,"Principal component IV (Sneath"
SUEM840101,"Zimm-Bragg parameter s at 20 C (Sueki et al."
SUEM840102,"Zimm-Bragg parameter sigma x 1.0E4 (Sueki et al."
SWER830101,"Optimal matching hydrophobicity (Sweet-Eisenberg"
TANS770101,"Normalized frequency of alpha-helix (Tanaka-Scheraga"
TANS770102,"Normalized frequency of isolated helix (Tanaka-Scheraga"
TANS770103,"Normalized frequency of extended structure (Tanaka-Scheraga"
TANS770104,"Normalized frequency of chain reversal R (Tanaka-Scheraga"
TANS770105,"Normalized frequency of chain reversal S (Tanaka-Scheraga"
TANS770106,"Normalized frequency of chain reversal "
TANS770107,"Normalized frequency of left-handed helix (Tanaka-Scheraga"
TANS770108,"Normalized frequency of zeta R (Tanaka-Scheraga"
TANS770109,"Normalized frequency of coil (Tanaka-Scheraga"
TANS770110,"Normalized frequency of chain reversal (Tanaka-Scheraga"
VASM830101,"Relative population of conformational state A (Vasquez et al."
VASM830102,"Relative population of conformational state C (Vasquez et al."
VASM830103,"Relative population of conformational state E (Vasquez et al."
VELV850101,"Electron-ion interaction potential (Veljkovic et al."
VENT840101,"Bitterness (Venanzi"
VHEG790101,"Transfer free energy to lipophilic phase (von Heijne-Blomberg"
WARP780101,"Average interactions per side chain atom (Warme-Morgan"
WEBA780101,"RF value in high salt chromatography (Weber-Lacey"
WERD780101,"Propensity to be buried inside (Wertz-Scheraga"
WERD780102,"Free energy change of epsilon(i) to epsilon(ex) (Wertz-Scheraga"
WERD780103,"Free energy change of alpha(Ri) to alpha(Rh) (Wertz-Scheraga"
WERD780104,"Free energy change of epsilon(i) to alpha(Rh) (Wertz-Scheraga"
WOEC730101,"Polar requirement (Woese"
WOLR810101,"Hydration potential (Wolfenden et al."
WOLS870101,"Principal property value z1 (Wold et al."
WOLS870102,"Principal property value z2 (Wold et al."
WOLS870103,"Principal property value z3 (Wold et al."
YUTK870101,"Unfolding Gibbs energy in water"
YUTK870102,"Unfolding Gibbs energy in water"
YUTK870103,"Activation Gibbs energy of unfolding"
YUTK870104,"Activation Gibbs energy of unfolding"
ZASB820101,"Dependence of partition coefficient on ionic strength (Zaslavsky et al."
ZIMJ680101,"Hydrophobicity (Zimmerman et al."
ZIMJ680102,"Bulkiness (Zimmerman et al."
ZIMJ680103,"Polarity (Zimmerman et al."
ZIMJ680104,"Isoelectric point (Zimmerman et al."
ZIMJ680105,"RF rank (Zimmerman et al."
AURR980101,"Normalized positional residue frequency at helix termini N4'(Aurora-Rose"
AURR980102,"Normalized positional residue frequency at helix termini N"' (Aurora-Rose"
AURR980103,"Normalized positional residue frequency at helix termini N" (Aurora-Rose"
AURR980104,"Normalized positional residue frequency at helix termini N'(Aurora-Rose"
AURR980105,"Normalized positional residue frequency at helix termini Nc (Aurora-Rose"
AURR980106,"Normalized positional residue frequency at helix termini N1 (Aurora-Rose"
AURR980107,"Normalized positional residue frequency at helix termini N2 (Aurora-Rose"
AURR980108,"Normalized positional residue frequency at helix termini N3 (Aurora-Rose"
AURR980109,"Normalized positional residue frequency at helix termini N4 (Aurora-Rose"
AURR980110,"Normalized positional residue frequency at helix termini N5 (Aurora-Rose"
AURR980111,"Normalized positional residue frequency at helix termini C5 (Aurora-Rose"
AURR980112,"Normalized positional residue frequency at helix termini C4 (Aurora-Rose"
AURR980113,"Normalized positional residue frequency at helix termini C3 (Aurora-Rose"
AURR980114,"Normalized positional residue frequency at helix termini C2 (Aurora-Rose"
AURR980115,"Normalized positional residue frequency at helix termini C1 (Aurora-Rose"
AURR980116,"Normalized positional residue frequency at helix termini Cc (Aurora-Rose"
AURR980117,"Normalized positional residue frequency at helix termini C' (Aurora-Rose"
AURR980118,"Normalized positional residue frequency at helix termini C" (Aurora-Rose"
AURR980119,"Normalized positional residue frequency at helix termini C"' (Aurora-Rose"
AURR980120,"Normalized positional residue frequency at helix termini C4' (Aurora-Rose"
ONEK900101,"Delta G values for the peptides extrapolated to 0 M urea (O'Neil-DeGrado"
ONEK900102,"Helix formation parameters (delta delta G) (O'Neil-DeGrado"
VINM940101,"Normalized flexibility parameters (B-values)"
VINM940102,"Normalized flexibility parameters (B-values) for each residue surrounded by "
VINM940103,"Normalized flexibility parameters (B-values) for each residue surrounded by "
VINM940104,"Normalized flexibility parameters (B-values) for each residue surrounded by "
MUNV940101,"Free energy in alpha-helical conformation (Munoz-Serrano"
MUNV940102,"Free energy in alpha-helical region (Munoz-Serrano"
MUNV940103,"Free energy in beta-strand conformation (Munoz-Serrano"
MUNV940104,"Free energy in beta-strand region (Munoz-Serrano"
MUNV940105,"Free energy in beta-strand region (Munoz-Serrano"
WIMW960101,"Free energies of transfer of AcWl-X-LL peptides from bilayer interface to "
KIMC930101,"Thermodynamic beta sheet propensity (Kim-Berg"
MONM990101,"Turn propensity scale for transmembrane helices (Monne et al."
BLAM930101,"Alpha helix propensity of position 44 in T4 lysozyme (Blaber et al."
PARS000101,"p-Values of mesophilic proteins based on the distributions of B values "
PARS000102,"p-Values of thermophilic proteins based on the distributions of B values "
KUMS000101,"Distribution of amino acid residues in the 18 non-redundant families of "
KUMS000102,"Distribution of amino acid residues in the 18 non-redundant families of "
KUMS000103,"Distribution of amino acid residues in the alpha-helices in thermophilic "
KUMS000104,"Distribution of amino acid residues in the alpha-helices in mesophilic "
TAKK010101,"Side-chain contribution to protein stability (kJ/mol) (Takano-Yutani"
FODM020101,"Propensity of amino acids within pi-helices (Fodje-Al-Karadaghi"
NADH010101,"Hydropathy scale based on self-information values in the two-state model (5% "
NADH010102,"Hydropathy scale based on self-information values in the two-state model (9% "
NADH010103,"Hydropathy scale based on self-information values in the two-state model (16% "
NADH010104,"Hydropathy scale based on self-information values in the two-state model (20% "
NADH010105,"Hydropathy scale based on self-information values in the two-state model (25% "
NADH010106,"Hydropathy scale based on self-information values in the two-state model (36% "
NADH010107,"Hydropathy scale based on self-information values in the two-state model (50% "
MONM990201,"Averaged turn propensities in a transmembrane helix (Monne et al."
KOEP990101,"Alpha-helix propensity derived from designed sequences (Koehl-Levitt"
KOEP990102,"Beta-sheet propensity derived from designed sequences (Koehl-Levitt"
CEDJ970101,"Composition of amino acids in extracellular proteins (percent) (Cedano et "
CEDJ970102,"Composition of amino acids in anchored proteins (percent) (Cedano et al."
CEDJ970103,"Composition of amino acids in membrane proteins (percent) (Cedano et al."
CEDJ970104,"Composition of amino acids in intracellular proteins (percent) (Cedano et "
CEDJ970105,"Composition of amino acids in nuclear proteins (percent) (Cedano et al."
FUKS010101,"Surface composition of amino acids in intracellular proteins of thermophiles "
FUKS010102,"Surface composition of amino acids in intracellular proteins of mesophiles "
FUKS010103,"Surface composition of amino acids in extracellular proteins of mesophiles "
FUKS010104,"Surface composition of amino acids in nuclear proteins (percent) "
FUKS010105,"Interior composition of amino acids in intracellular proteins of thermophiles "
FUKS010106,"Interior composition of amino acids in intracellular proteins of mesophiles "
FUKS010107,"Interior composition of amino acids in extracellular proteins of mesophiles "
FUKS010108,"Interior composition of amino acids in nuclear proteins (percent) "
FUKS010109,"Entire chain composition of amino acids in intracellular proteins of "
FUKS010110,"Entire chain composition of amino acids in intracellular proteins of "
FUKS010111,"Entire chain composition of amino acids in extracellular proteins of "
FUKS010112,"Entire chain compositino of amino acids in nuclear proteins (percent) "
AVBF000101,"Screening coefficients gamma"
AVBF000102,"Screening coefficients gamma"
AVBF000103,"Slopes tripeptide"
AVBF000104,"Slopes tripeptides"
AVBF000105,"Slopes tripeptide"
AVBF000106,"Slopes tripeptide FDPB VFF all (Avbelj"
AVBF000107,"Slopes tripeptide FDPB PARSE neutral (Avbelj"
AVBF000108,"Slopes dekapeptide"
AVBF000109,"Slopes proteins"
YANJ020101,"Side-chain conformation by gaussian evolutionary method (Yang et al."
MITS020101,"Amphiphilicity index (Mitaku et al."
TSAJ990101,"Volumes including the crystallographic waters using the ProtOr (Tsai et al."
TSAJ990102,"Volumes not including the crystallographic waters using the ProtOr (Tsai et "
COSI940101,"Electron-ion interaction potential values (Cosic"
PONP930101,"Hydrophobicity scales (Ponnuswamy"
WILM950101,"Hydrophobicity coefficient in RP-HPLC"
WILM950102,"Hydrophobicity coefficient in RP-HPLC"
WILM950103,"Hydrophobicity coefficient in RP-HPLC"
WILM950104,"Hydrophobicity coefficient in RP-HPLC"
KUHL950101,"Hydrophilicity scale (Kuhn et al."
GUOD860101,"Retention coefficient at pH 2 (Guo et al."
JURD980101,"Modified Kyte-Doolittle hydrophobicity scale (Juretic et al."
BASU050101,"Interactivity scale obtained from the contact matrix (Bastolla et al."
BASU050102,"Interactivity scale obtained by maximizing the mean of correlation "
BASU050103,"Interactivity scale obtained by maximizing the mean of correlation "
SUYM030101,"Linker propensity index (Suyama-Ohara"
PUNT030101,"Knowledge-based membrane-propensity scale from 1D_Helix in MPtopo databases "
PUNT030102,"Knowledge-based membrane-propensity scale from 3D_Helix in MPtopo databases "
GEOR030101,"Linker propensity from all dataset (George-Heringa"
GEOR030102,"Linker propensity from 1-linker dataset (George-Heringa"
GEOR030103,"Linker propensity from 2-linker dataset (George-Heringa"
GEOR030104,"Linker propensity from 3-linker dataset (George-Heringa"
GEOR030105,"Linker propensity from small dataset (linker length is less than six "
GEOR030106,"Linker propensity from medium dataset (linker length is between six and 14 "
GEOR030107,"Linker propensity from long dataset (linker length is greater than 14 "
GEOR030108,"Linker propensity from helical (annotated by DSSP) dataset (George-Heringa"
GEOR030109,"Linker propensity from non-helical (annotated by DSSP) dataset "
ZHOH040101,"The stability scale from the knowledge-based atom-atom potential (Zhou-Zhou"
ZHOH040102,"The relative stability scale extracted from mutation experiments (Zhou-Zhou"
ZHOH040103,"Buriability (Zhou-Zhou"
BAEK050101,"Linker index (Bae et al."
HARY940101,"Mean volumes of residues buried in protein interiors (Harpaz et al."
PONJ960101,"Average volumes of residues (Pontius et al."
DIGM050101,"Hydrostatic pressure asymmetry index"
WOLR790101,"Hydrophobicity index (Wolfenden et al."
OLSK800101,"Average internal preferences (Olsen"
KIDA850101,"Hydrophobicity-related index (Kidera et al."
GUYH850102,"Apparent partition energies calculated from Wertz-Scheraga index (Guy"
GUYH850103,"Apparent partition energies calculated from Robson-Osguthorpe index (Guy"
GUYH850104,"Apparent partition energies calculated from Janin index (Guy"
GUYH850105,"Apparent partition energies calculated from Chothia index (Guy"
ROSM880104,"Hydropathies of amino acid side chains"
ROSM880105,"Hydropathies of amino acid side chains"
JACR890101,"Weights from the IFH scale (Jacobs-White"
COWR900101,"Hydrophobicity index"
BLAS910101,"Scaled side chain hydrophobicity values (Black-Mould"
CASG920101,"Hydrophobicity scale from native protein structures (Casari-Sippl"
CORJ870101,"NNEIG index (Cornette et al."
CORJ870102,"SWEIG index (Cornette et al."
CORJ870103,"PRIFT index (Cornette et al."
CORJ870104,"PRILS index (Cornette et al."
CORJ870105,"ALTFT index (Cornette et al."
CORJ870106,"ALTLS index (Cornette et al."
CORJ870107,"TOTFT index (Cornette et al."
CORJ870108,"TOTLS index (Cornette et al."
MIYS990101,"Relative partition energies derived by the Bethe approximation "
MIYS990102,"Optimized relative partition energies - method A (Miyazawa-Jernigan"
MIYS990103,"Optimized relative partition energies - method B (Miyazawa-Jernigan"
MIYS990104,"Optimized relative partition energies - method C (Miyazawa-Jernigan"
MIYS990105,"Optimized relative partition energies - method "
ENGD860101,"Hydrophobicity index (Engelman et al."
FASG890101,"Hydrophobicity index (Fasman"
KARS160101,"Number of vertices (order of the graph) (Karkbara-Knisley"
KARS160102,"Number of edges (size of the graph) (Karkbara-Knisley"
KARS160103,"Total weighted degree of the graph (obtained by adding all the weights of"
KARS160104,"Weighted domination number (Karkbara-Knisley"
KARS160105,"Average eccentricity (Karkbara-Knisley"
KARS160106,"Radius (minimum eccentricity) (Karkbara-Knisley"
KARS160107,"Diameter (maximum eccentricity) (Karkbara-Knisley"
KARS160108,"Average weighted degree (total degree"
KARS160109,"Maximum eigenvalue of the weighted Laplacian matrix of the graph"
KARS160110,"Minimum eigenvalue of the weighted Laplacian matrix of the graph"
KARS160111,"Average eigenvalue of the Laplacian matrix of the the graph"
KARS160112,"Second smallest eigenvalue of the Laplacian matrix of the graph"
KARS160113,"Weighted domination number using the atomic number (Karkbara-Knisley"
KARS160114,"Average weighted eccentricity based on the the atomic number"
KARS160115,"Weighted radius based on the atomic number (minimum eccentricity)"
KARS160116,"Weighted diameter based on the atomic number (maximum eccentricity)"
KARS160117,"Total weighted atomic number of the graph (obtained by summing all the atomic"
KARS160118,"Average weighted atomic number or degree based on atomic number in the graph"
KARS160119,"Weighted maximum eigenvalue based on the atomic numbers"
KARS160120,"Weighted minimum eigenvalue based on the atomic numbers"
KARS160121,"Weighted average eigenvalue based on the atomic numbers"
KARS160122,"Weighted second smallest eigenvalue of the weighted Laplacian matrix"
